epoch,accuracy,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
31,0.762499988079071,95.0,95.0,0.5149078369140625,0.762499988079071,0.762499988079071,305.0,305.0,0.550000011920929,81.0,81.0,0.7044848203659058,0.550000011920929,0.550000011920929,99.0,99.0
32,0.7549999952316284,98.0,98.0,0.5332331657409668,0.7549999952316284,0.7549999952316284,302.0,302.0,0.5722222328186035,77.0,77.0,0.6912912726402283,0.5722222328186035,0.5722222328186035,103.0,103.0
33,0.7825000286102295,87.0,87.0,0.5077508091926575,0.7825000286102295,0.7825000286102295,313.0,313.0,0.5888888835906982,74.0,74.0,0.6249398589134216,0.5888888835906982,0.5888888835906982,106.0,106.0
34,0.7799999713897705,88.0,88.0,0.5035125613212585,0.7799999713897705,0.7799999713897705,312.0,312.0,0.6333333253860474,66.0,66.0,0.6162786483764648,0.6333333253860474,0.6333333253860474,114.0,114.0
35,0.8025000095367432,79.0,79.0,0.5016541481018066,0.8025000095367432,0.8025000095367432,321.0,321.0,0.5888888835906982,74.0,74.0,0.620778501033783,0.5888888835906982,0.5888888835906982,106.0,106.0
36,0.7799999713897705,88.0,88.0,0.5047942996025085,0.7799999713897705,0.7799999713897705,312.0,312.0,0.605555534362793,71.0,71.0,0.6420950293540955,0.605555534362793,0.605555534362793,109.0,109.0
37,0.7524999976158142,99.0,99.0,0.5173059701919556,0.7524999976158142,0.7524999976158142,301.0,301.0,0.550000011920929,81.0,81.0,0.7282952070236206,0.550000011920929,0.550000011920929,99.0,99.0
38,0.8100000023841858,76.0,76.0,0.49502724409103394,0.8100000023841858,0.8100000023841858,324.0,324.0,0.5777778029441833,76.0,76.0,0.6923968195915222,0.5777778029441833,0.5777778029441833,104.0,104.0
39,0.7925000190734863,83.0,83.0,0.4986291229724884,0.7925000190734863,0.7925000190734863,317.0,317.0,0.6000000238418579,72.0,72.0,0.6493127346038818,0.6000000238418579,0.6000000238418579,108.0,108.0
40,0.800000011920929,80.0,80.0,0.47928011417388916,0.800000011920929,0.800000011920929,320.0,320.0,0.5944444537162781,73.0,73.0,0.6812025308609009,0.5944444537162781,0.5944444537162781,107.0,107.0
41,0.8125,75.0,75.0,0.47484612464904785,0.8125,0.8125,325.0,325.0,0.5611110925674438,79.0,79.0,0.7367224097251892,0.5611110925674438,0.5611110925674438,101.0,101.0
42,0.8075000047683716,77.0,77.0,0.47108879685401917,0.8075000047683716,0.8075000047683716,323.0,323.0,0.605555534362793,71.0,71.0,0.6548181176185608,0.605555534362793,0.605555534362793,109.0,109.0
43,0.8125,75.0,75.0,0.46927011013031006,0.8125,0.8125,325.0,325.0,0.5833333134651184,75.0,75.0,0.635694146156311,0.5833333134651184,0.5833333134651184,105.0,105.0
44,0.7850000262260437,86.0,86.0,0.4729021191596985,0.7850000262260437,0.7850000262260437,314.0,314.0,0.6333333253860474,66.0,66.0,0.6095075607299805,0.6333333253860474,0.6333333253860474,114.0,114.0
45,0.8050000071525574,78.0,78.0,0.4661923348903656,0.8050000071525574,0.8050000071525574,322.0,322.0,0.5888888835906982,74.0,74.0,0.6915254592895508,0.5888888835906982,0.5888888835906982,106.0,106.0
46,0.7900000214576721,84.0,84.0,0.47601673007011414,0.7900000214576721,0.7900000214576721,316.0,316.0,0.6111111044883728,70.0,70.0,0.6647360920906067,0.6111111044883728,0.6111111044883728,110.0,110.0
47,0.7724999785423279,91.0,91.0,0.4789285957813263,0.7724999785423279,0.7724999785423279,309.0,309.0,0.5888888835906982,74.0,74.0,0.6171013116836548,0.5888888835906982,0.5888888835906982,106.0,106.0
48,0.8050000071525574,78.0,78.0,0.45681315660476685,0.8050000071525574,0.8050000071525574,322.0,322.0,0.5833333134651184,75.0,75.0,0.715843141078949,0.5833333134651184,0.5833333134651184,105.0,105.0
49,0.800000011920929,80.0,80.0,0.46803703904151917,0.800000011920929,0.800000011920929,320.0,320.0,0.5555555820465088,80.0,80.0,0.7698498964309692,0.5555555820465088,0.5555555820465088,100.0,100.0
50,0.8199999928474426,72.0,72.0,0.44600680470466614,0.8199999928474426,0.8199999928474426,328.0,328.0,0.5777778029441833,76.0,76.0,0.7232427597045898,0.5777778029441833,0.5777778029441833,104.0,104.0
51,0.8025000095367432,79.0,79.0,0.45195767283439636,0.8025000095367432,0.8025000095367432,321.0,321.0,0.6166666746139526,69.0,69.0,0.6657297611236572,0.6166666746139526,0.6166666746139526,111.0,111.0
52,0.8174999952316284,73.0,73.0,0.4414428770542145,0.8174999952316284,0.8174999952316284,327.0,327.0,0.6611111164093018,61.0,61.0,0.6094995737075806,0.6611111164093018,0.6611111164093018,119.0,119.0
53,0.7699999809265137,92.0,92.0,0.47806262969970703,0.7699999809265137,0.7699999809265137,308.0,308.0,0.605555534362793,71.0,71.0,0.6585689783096313,0.605555534362793,0.605555534362793,109.0,109.0
54,0.7925000190734863,83.0,83.0,0.45788082480430603,0.7925000190734863,0.7925000190734863,317.0,317.0,0.6000000238418579,72.0,72.0,0.6983421444892883,0.6000000238418579,0.6000000238418579,108.0,108.0
55,0.7850000262260437,86.0,86.0,0.4557604193687439,0.7850000262260437,0.7850000262260437,314.0,314.0,0.5944444537162781,73.0,73.0,0.7104569673538208,0.5944444537162781,0.5944444537162781,107.0,107.0
56,0.8174999952316284,73.0,73.0,0.4299134314060211,0.8174999952316284,0.8174999952316284,327.0,327.0,0.5833333134651184,75.0,75.0,0.6339248418807983,0.5833333134651184,0.5833333134651184,105.0,105.0
57,0.8075000047683716,77.0,77.0,0.43387457728385925,0.8075000047683716,0.8075000047683716,323.0,323.0,0.5833333134651184,75.0,75.0,0.6434885859489441,0.5833333134651184,0.5833333134651184,105.0,105.0
58,0.8199999928474426,72.0,72.0,0.43643027544021606,0.8199999928474426,0.8199999928474426,328.0,328.0,0.6222222447395325,68.0,68.0,0.6749837398529053,0.6222222447395325,0.6222222447395325,112.0,112.0
59,0.8274999856948853,69.0,69.0,0.43098124861717224,0.8274999856948853,0.8274999856948853,331.0,331.0,0.6000000238418579,72.0,72.0,0.7065315246582031,0.6000000238418579,0.6000000238418579,108.0,108.0
60,0.8299999833106995,68.0,68.0,0.42432093620300293,0.8299999833106995,0.8299999833106995,332.0,332.0,0.605555534362793,71.0,71.0,0.6644223928451538,0.605555534362793,0.605555534362793,109.0,109.0
61,0.8174999952316284,73.0,73.0,0.4272330403327942,0.8174999952316284,0.8174999952316284,327.0,327.0,0.5722222328186035,77.0,77.0,0.7599722743034363,0.5722222328186035,0.5722222328186035,103.0,103.0
62,0.8174999952316284,73.0,73.0,0.424657940864563,0.8174999952316284,0.8174999952316284,327.0,327.0,0.5944444537162781,73.0,73.0,0.7291362285614014,0.5944444537162781,0.5944444537162781,107.0,107.0
63,0.8125,75.0,75.0,0.4247206449508667,0.8125,0.8125,325.0,325.0,0.6000000238418579,72.0,72.0,0.667041003704071,0.6000000238418579,0.6000000238418579,108.0,108.0
